"","Station_S1","S1","Date_S1","Orbit","angle","LIA_Deg","NDMI_L8","NDVI","NDVI_L8","RVI","ST_B10","VH","VH_multilook","VH_VV","VV","VV_multilook","VV_VH","Date_GTD","landuse","sd_obs_02","obs_02","sd_obs_05","obs_05","elevation","latitude","longitude","slope"
"1348","I1","S1A_IW_GRDH_1SDV_20230317T171537_20230317T171602_047687_05BA62_E373_15",2023-03-17 17:15:37,"15",43.9580993652344,43.5264525870616,0.0715275928378105,4613,0.273647099733353,2.62188823822991,38153,-17.8750465545791,-18.7667125942122,1.90252221261232,-12.4546131826601,-9.86412272603323,0.525618041866074,2023-03-17 18:22:30,"me",0.000541539218339816,0.267997491666667,0.000259353232037423,0.244502225,1482,46.6871071989672,10.5796836798966,17.196231842041
"1351","I1","S1A_IW_GRDH_1SDV_20230305T171538_20230305T171603_047512_05B476_51C2_15",2023-03-05 17:15:38,"15",43.9634590148926,43.5325824767318,0.0715275928378105,3888,0.273647099733353,2.50464268721528,38153,-17.2579805498875,-19.4543408072006,1.67494595826801,-12.8416468979805,-11.6149065652945,0.597034187917358,2023-03-05 18:22:30,"me",0.000611334749959603,0.1736925,8.48429790334496e-05,0.187551379166667,1482,46.6871071989672,10.5796836798966,17.196231842041
"1358","I1","S1A_IW_GRDH_1SDV_20200514T170702_20200514T170727_032564_03C58C_46BD_117",2020-05-14 17:07:02,"117",35.3944702148438,35.2354139950679,0.395801812410355,5487,0.574773967266083,2.58355101057134,42782,-16.6661298338881,-15.2450952698233,1.82396332649681,-9.73398479274417,-8.35822466842231,0.548256637330887,2020-05-14 19:07:30,"me",0.00101090145308895,0.193451925,0.000382880809813774,0.236715558333333,1482,46.6871071989672,10.5796836798966,17.196231842041
"1360","I1","S1A_IW_GRDH_1SDV_20211110T171536_20211110T171601_040512_04CDE4_FA4A_15",2021-11-10 17:15:36,"15",43.9799041748047,43.5379640583132,0.0572126917541027,7100,0.356781870126724,2.65736027792163,40519,-23.3867144562809,-18.3469929141447,1.97920576475133,-10.7354762258828,-9.26987645291641,0.505253176708306,2021-11-10 18:22:30,"me",0.000111493595801622,0.328410283333333,0.000297698762167466,0.310526945833333,1482,46.6871071989672,10.5796836798966,17.196231842041
"1368","I1","S1A_IW_GRDH_1SDV_20210720T170712_20210720T170737_038864_049606_2E4B_117",2021-07-20 17:07:12,"117",35.3897018432617,35.2438470400212,0.324811398983002,7635,0.541867673397064,2.55824469194746,43189,-17.4749650354597,-14.0750772599264,1.77439588927403,-7.73350652488745,-7.93232070983044,0.563572090109572,2021-07-20 19:07:30,"me",0.000871708485885894,0.280271941666667,0.000741603199411342,0.238845554166667,1482,46.6871071989672,10.5796836798966,17.196231842041
"1369","I1","S1A_IW_GRDH_1SDV_20201122T170709_20201122T170734_035364_0421C8_CDEB_117",2020-11-22 17:07:09,"117",35.3940353393555,35.2335210445543,0.0945533588528633,5710,0.390933185815811,2.67727086453303,40100,-20.0779925465223,-17.6535008361052,2.02405072417782,-12.162734841849,-8.72186681155242,0.49405876446412,2020-11-22 18:07:30,"me",0.000115326758345502,0.240441108333333,2.48307157456146e-05,0.28219665,1482,46.6871071989672,10.5796836798966,17.196231842041
"1374","I1","S1A_IW_GRDH_1SDV_20200518T052712_20200518T052737_032615_03C710_68FC_168",2020-05-18 05:27:12,"168",38.7807388305664,47.6465785599359,0.395801812410355,5487,0.574773967266083,2.44255339270724,42782,-20.0630108693425,-20.0056638878397,1.56830634274714,-12.4636028658127,-12.7562220100421,0.637630527112669,2020-05-18 07:22:30,"me",0.000223254420315628,0.313545833333333,0.000204784870472964,0.356480833333333,1482,46.6871071989672,10.5796836798966,17.196231842041
"1379","I1","S1B_IW_GRDH_1SDV_20211127T052635_20211127T052700_029769_038D9E_F24C_168",2021-11-27 05:26:35,"168",38.3765678405762,47.4294709922374,0.0572126917541027,5072,0.356781870126724,2.37717473223107,40519,-21.347612181933,-22.9448207710125,1.46483714509772,-15.4014776475709,-15.663734939956,0.682669744788109,2021-11-27 06:22:30,"me",0.000226158924271811,0.323797779166667,0.0002494774102682,0.304260270833333,1482,46.6871071989672,10.5796836798966,17.196231842041
"1380","I1","S1A_IW_GRDH_1SDV_20220727T170718_20220727T170743_044289_054937_ADCF_117",2022-07-27 17:07:18,"117",35.3866539001465,35.2411978971233,0.323734998703003,7554,0.522340059280396,2.64974993546774,43075,-17.8977533800325,-16.4373283130732,1.96241422612755,-14.0641979743676,-8.376074782901,0.509576411894092,2022-07-27 19:07:30,"me",0.000627886761540039,0.276708875,0.000460045193065499,0.1980147125,1482,46.6871071989672,10.5796836798966,17.196231842041
"1383","I1","S1A_IW_GRDH_1SDV_20221112T170721_20221112T170746_045864_057CBE_38A4_117",2022-11-12 17:07:21,"117",35.3841972351074,35.2451709934923,0.179857954382896,6290,0.418148308992386,2.78957398098227,39239,-17.9460743410714,-16.1788685916692,2.30462162672778,-12.0211488366085,-7.02018431313638,0.43391070725126,2022-11-12 18:07:30,"me",0.000227321354898424,0.349582220833333,0.000230011472065645,0.293873329166667,1482,46.6871071989672,10.5796836798966,17.196231842041
"1384","I1","S1A_IW_GRDH_1SDV_20221024T171542_20221024T171607_045587_057357_E910_15",2022-10-24 17:15:42,"15",43.9724082946777,43.530315343537,0.179857954382896,6827,0.418148308992386,2.59371717158466,39239,-14.1553353199211,-16.0996859143824,1.84437804343197,-6.55044075176821,-8.72905962620575,0.542188193771394,2022-10-24 19:22:30,"me",0.00232235089872835,0.420130266666667,0.00339708244208672,0.342798325,1482,46.6871071989672,10.5796836798966,17.196231842041
"1387","I1","S1A_IW_GRDH_1SDV_20230324T170717_20230324T170742_047789_05BDCF_DDC0_117",2023-03-24 17:07:17,"117",35.3888778686523,35.2430474066318,0.0715275928378105,5067,0.273647099733353,2.68305702152282,38153,-19.6160330175215,-18.50657532332,2.03733727683891,-14.5850509209767,-9.08370721613383,0.490836746261071,2023-03-24 18:07:30,"me",0.000376522112775299,0.1753794375,0.00024272153352604,0.1851088875,1482,46.6871071989672,10.5796836798966,17.196231842041
"1392","I1","S1B_IW_GRDH_1SDV_20200501T171427_20200501T171452_021391_0289B0_DB1A_15",2020-05-01 17:14:27,"15",44.6979827880859,43.4729343943577,0.229822441935539,5487,0.456696450710297,2.66741252865998,44143,-16.3922881622548,-17.591804175033,2.00167912878371,-9.08870571852349,-8.78852355608183,0.499580569942613,2020-05-01 19:07:30,"me",0.00060601112120788,0.2063286125,0.000398883990375257,0.22797165,1482,46.6871071989672,10.5796836798966,17.196231842041
"1393","I1","S1B_IW_GRDH_1SDV_20211111T170645_20211111T170710_029543_03869A_53E0_117",2021-11-11 17:06:45,"117",34.672290802002,35.4805746983693,0.0572126917541027,7100,0.356781870126724,2.84639452953722,40519,-19.1289761902704,-17.5510914955837,2.46738993738939,-10.0639243057382,-7.11322163944364,0.405286568144979,2021-11-11 18:07:30,"me",1.34816505219624e-05,0.322202779166667,0.000117195612830227,0.305776091666667,1482,46.6871071989672,10.5796836798966,17.196231842041
"1394","I1","S1B_IW_GRDH_1SDV_20211116T171441_20211116T171506_029616_0388CC_146E_15",2021-11-16 17:14:41,"15",44.6896324157715,43.4673842907513,0.0572126917541027,7100,0.356781870126724,2.66356862449041,40519,-18.2621263499432,-17.5633475253494,1.99304556395556,-10.8831176861303,-8.8123161070597,0.50174467562865,2021-11-16 18:07:30,"me",0.000189064584948379,0.378008604166667,0.000149058160588603,0.35100805,1482,46.6871071989672,10.5796836798966,17.196231842041
"1396","I1","S1A_IW_GRDH_1SDV_20220422T170712_20220422T170737_042889_051EB3_183F_117",2022-04-22 17:07:12,"117",35.3977546691895,35.2379319361189,-0.0173344984650612,5360,0.273769825696945,2.51356474960699,44429,-19.7226487254625,-17.7172028623856,1.69100184413846,-11.7500446450074,-10.4773409466104,0.591365410668421,2022-04-22 19:07:30,"me",0.000280652111167867,0.0748241629166667,0.000198276826698325,0.0714641641666666,1482,46.6871071989672,10.5796836798966,17.196231842041
"1399","I1","S1A_IW_GRDH_1SDV_20220403T171532_20220403T171557_042612_051565_51E7_15",2022-04-03 17:15:32,"15",43.9792556762695,43.5395799773282,0.0468082875013351,3903,0.254445612430573,2.55653893745132,41554,-17.1431112677781,-19.6823235827878,1.77111735382546,-8.36060547631436,-11.1129415226358,0.564615324806165,2022-04-03 19:22:30,"me",0.000188038866279489,0.109656943333333,0.000158794937116375,0.114402774583334,1482,46.6871071989672,10.5796836798966,17.196231842041
"1405","I1","S1A_IW_GRDH_1SDV_20220925T170721_20220925T170746_045164_0565E1_2009_117",2022-09-25 17:07:21,"117",35.378719329834,35.2342102295382,0.114199191331863,6597,0.378266513347626,2.76579856522477,41955,-17.9098790446538,-15.2625642643717,2.2409620401458,-10.8565749195357,-6.81071967795522,0.44623692061064,2022-09-25 19:07:30,"me",0.0110888136353536,0.357909158333333,0.00961627922992654,0.295680545833333,1482,46.6871071989672,10.5796836798966,17.196231842041
"1406","I1","S1A_IW_GRDH_1SDV_20221031T170721_20221031T170746_045689_0576D7_DD53_117",2022-10-31 17:07:21,"117",35.3907661437988,35.2466786723733,0.179857954382896,6827,0.418148308992386,2.78198535583929,39239,-15.7892769429644,-17.1494826465091,2.284032765268,-7.90357730147221,-7.50842234283659,0.437822090473673,2022-10-31 18:07:30,"me",0.000336775605871801,0.324752495833333,0.000188312641720349,0.250745541666667,1482,46.6871071989672,10.5796836798966,17.196231842041
"1413","I1","S1A_IW_GRDH_1SDV_20211216T171534_20211216T171559_041037_04DFFA_992B_15",2021-12-16 17:15:34,"15",43.9722785949707,43.5361073220798,0.0159187652170658,5072,0.3121617436409,2.67763037537392,37247,-20.6612062334,-18.378178577876,2.02487286875715,-11.018875523747,-9.07621355465957,0.493858165334495,2021-12-16 18:22:30,"me",0.000479884576379263,0.383215545833333,0.000221696481301244,0.3580388875,1482,46.6871071989672,10.5796836798966,17.196231842041
"1418","I1","S1A_IW_GRDH_1SDV_20211109T052725_20211109T052750_040490_04CD29_8480_168",2021-11-09 05:27:25,"168",38.7804107666016,47.6486417611354,0.0572126917541027,7100,0.356781870126724,2.41479889095363,40519,-19.8920561275087,-23.7247412740277,1.52333913796359,-15.4092022442496,-15.574169062408,0.656452640832697,2021-11-09 06:22:30,"me",0.000243410675208788,0.353507220833333,0.000318753004809959,0.312886654166667,1482,46.6871071989672,10.5796836798966,17.196231842041
"1420","I1","S1A_IW_GRDH_1SDV_20211117T170715_20211117T170740_040614_04D16E_E94D_117",2021-11-17 17:07:15,"117",35.3837699890137,35.2403903515672,0.0572126917541027,5072,0.356781870126724,2.72648392234968,40519,-20.4719886170956,-15.9807305390993,2.14091048413,-8.66274339021901,-7.46445526684102,0.467090991152005,2021-11-17 18:07:30,"me",9.96096443622662e-05,0.373573320833333,0.000153803810302296,0.346442216666667,1482,46.6871071989672,10.5796836798966,17.196231842041
"1425","I1","S1A_IW_GRDH_1SDV_20221116T052731_20221116T052756_045915_057E6A_A063_168",2022-11-16 05:27:31,"168",38.7809867858887,47.6531705236182,0.179857954382896,6290,0.418148308992386,2.37534506249952,39239,-20.8627716037867,-21.4906087731783,1.46206127077911,-15.4402347989766,-14.6988427931794,0.683965863802078,2022-11-16 06:22:30,"me",0.000101325614916176,0.343815825,0.000136295172211952,0.291603333333333,1482,46.6871071989672,10.5796836798966,17.196231842041
"1426","I1","S1A_IW_GRDH_1SDV_20211211T170714_20211211T170739_040964_04DD90_7FC1_117",2021-12-11 17:07:14,"117",35.3912315368652,35.2474891762758,0.0159187652170658,5072,0.3121617436409,2.70740917288796,37247,-17.4701969653088,-18.8495964940517,2.09456010061357,-11.5929345296059,-8.99931039865124,0.47742721715508,2021-12-11 18:07:30,"me",0.000192683628300551,0.339905554166667,9.15619756067899e-05,0.313607495833333,1482,46.6871071989672,10.5796836798966,17.196231842041
"1429","I1","S1A_IW_GRDH_1SDV_20211122T171535_20211122T171600_040687_04D3E7_0F12_15",2021-11-22 17:15:35,"15",43.975040435791,43.5385005488456,0.0572126917541027,5072,0.356781870126724,2.62985483919976,40519,-20.0059697003849,-18.4384678627909,1.91939869908659,-12.1083030880959,-9.60637718029372,0.52099649774478,2021-11-22 18:22:30,"me",7.24924862008513e-05,0.338727775,3.74131534050225e-06,0.317725820833333,1482,46.6871071989672,10.5796836798966,17.196231842041
"1433","I1","S1A_IW_GRDH_1SDV_20220720T171539_20220720T171604_044187_05462D_84B2_15",2022-07-20 17:15:39,"15",43.9826431274414,43.5429225900952,0.323734998703003,7554,0.522340059280396,2.52015332688515,43075,-18.7859476576286,-16.2263473483082,1.70298272967741,-12.4252585881467,-9.52819254449041,0.587205015396385,2022-07-20 19:22:30,"me",0.000234765323383367,0.07760194125,0.000270770491305663,0.069300005,1482,46.6871071989672,10.5796836798966,17.196231842041
"1434","I1","S1A_IW_GRDH_1SDV_20200519T171523_20200519T171548_032637_03C7B2_9C4B_15",2020-05-19 17:15:23,"15",43.9819641113281,43.5330459274737,0.395801812410355,5487,0.574773967266083,2.47974427635155,42782,-16.7229444163536,-16.9993762705891,1.63113628699284,-11.6692883625225,-10.4218000703848,0.613069556464593,2020-05-19 19:22:30,"me",0.000177128178635346,0.274307775,0.00018342153500608,0.3233119375,1482,46.6871071989672,10.5796836798966,17.196231842041
"1437","I1","S1A_IW_GRDH_1SDV_20200502T170701_20200502T170726_032389_03BFFF_DA7F_117",2020-05-02 17:07:01,"117",35.3945503234863,35.2356358989411,0.229822441935539,5487,0.456696450710297,2.73796762206201,44143,-15.27722587705,-16.1713438562649,2.16949079114397,-9.28934878803945,-7.45398133159982,0.460937656007611,2020-05-02 19:07:30,"me",0.000273704152499075,0.185628058333333,0.000483467119086702,0.2181175,1482,46.6871071989672,10.5796836798966,17.196231842041
"1451","I1","S1A_IW_GRDH_1SDV_20221011T052731_20221011T052756_045390_056D69_134F_168",2022-10-11 05:27:31,"168",38.7784042358398,47.6458762336394,0.114199191331863,7057,0.378266513347626,2.36313636311536,41955,-19.7863639669012,-20.2808703863359,1.44369775824026,-12.6288143901405,-14.0478644304723,0.692665756590849,2022-10-11 07:22:30,"me",8.6275027079853e-05,0.387794145833333,0.000101698122768262,0.302974991666667,1482,46.6871071989672,10.5796836798966,17.196231842041
"1455","I1","S1A_IW_GRDH_1SDV_20220509T171534_20220509T171559_043137_0526DF_2A6B_15",2022-05-09 17:15:34,"15",43.9783744812012,43.5295164449752,0.150362804532051,5247,0.399033814668655,2.49950280654186,45603,-16.1149891943182,-17.6496034753884,1.66578306006781,-14.3034496878987,-10.5953793735122,0.600318267109341,2022-05-09 19:22:30,"me",0.000653707416470996,0.205670833333333,7.8981782366739e-05,0.10306500125,1482,46.6871071989672,10.5796836798966,17.196231842041
"1457","I1","S1A_IW_GRDH_1SDV_20210724T052722_20210724T052747_038915_049781_F89B_168",2021-07-24 05:27:22,"168",38.7799263000488,47.6455153669037,0.324811398983002,7635,0.541867673397064,2.43709454150424,43189,-18.3530975569665,-19.369282479494,1.55933586913815,-11.1879341382861,-12.4214948574225,0.641298657839956,2021-07-24 07:22:30,"me",0.00010377060629179,0.377341383333334,0.000136958613187297,0.301529995833333,1482,46.6871071989672,10.5796836798966,17.196231842041
"1458","I1","S1A_IW_GRDH_1SDV_20230316T052726_20230316T052751_047665_05B99A_2F26_168",2023-03-16 05:27:26,"168",38.7915992736816,47.6611558006761,0.0715275928378105,4613,0.273647099733353,2.3968822497797,38153,-24.3668621277512,-25.1052874087015,1.49513798936499,-15.9163559470351,-16.7912845418129,0.668834587250851,2023-03-16 06:22:30,"me",0.0015463080991318,0.286985554166666,0.000628416814903822,0.255981658333334,1482,46.6871071989672,10.5796836798966,17.196231842041
"1459","I1","S1B_IW_GRDH_1SDV_20201202T052629_20201202T052654_024519_02EA28_7AE3_168",2020-12-02 05:26:29,"168",38.3729934692383,47.4257079980558,0.0945533588528633,5710,0.390933185815811,2.38697231390345,40100,-25.8879411571973,-25.0758932219266,1.47980864462396,-15.7455886259206,-16.9453620324665,0.675763047900097,2020-12-02 06:22:30,"me",0.000304594077915892,0.213756658333333,0.000155224393064959,0.267322770833333,1482,46.6871071989672,10.5796836798966,17.196231842041
"1461","I1","S1A_IW_GRDH_1SDV_20220708T171538_20220708T171603_044012_0540E8_D907_15",2022-07-08 17:15:38,"15",43.9821243286133,43.5423396970031,0.129287466406822,7221,0.389370888471603,2.46399262088821,46594,-18.0712163845122,-16.7906220707751,1.60415415602562,-12.1965854108678,-10.4669629210542,0.623381485029815,2022-07-08 19:22:30,"me",0.000766251431237091,0.2239561,0.000664490510624907,0.2102549875,1482,46.6871071989672,10.5796836798966,17.196231842041
"1466","I1","S1B_IW_GRDH_1SDV_20211115T052620_20211115T052645_029594_038826_C93B_168",2021-11-15 05:26:20,"168",38.946403503418,48.3626693211342,0.0572126917541027,7100,0.356781870126724,2.35335588783822,40519,-18.3168389238562,-19.9977609502996,1.42918307025592,-11.3454542009959,-13.9924418127334,0.699700423837885,2021-11-15 06:22:30,"me",0.000176207829977051,0.3854288875,0.0002940564336493,0.361513604166667,1482,46.6871071989672,10.5796836798966,17.196231842041
"1471","I1","S1A_IW_GRDH_1SDV_20220731T052729_20220731T052754_044340_054AAA_146D_168",2022-07-31 05:27:29,"168",38.7752685546875,47.6417716700573,0.323734998703003,7554,0.522340059280396,2.35112822422183,43075,-22.5584835767211,-20.7825207097427,1.42590118816986,-13.4153602140546,-14.5750076387951,0.70131086802971,2022-07-31 07:22:30,"me",0.000379853429857585,0.299507758333333,0.000300263094688308,0.207498316666667,1482,46.6871071989672,10.5796836798966,17.196231842041
"1473","I1","S1A_IW_GRDH_1SDV_20220521T171535_20220521T171600_043312_052C17_9CFA_15",2022-05-21 17:15:35,"15",43.9785957336426,43.5357713138601,0.316786050796509,5247,0.504254698753357,2.42641641361904,42816,-16.7666973007114,-17.2961028913547,1.54196855802207,-11.3498434250045,-11.2168972586191,0.648521654217598,2022-05-21 19:22:30,"me",0.00103834175444697,0.201275279166667,0.000647787922624647,0.162628333333333,1482,46.6871071989672,10.5796836798966,17.196231842041
"1475","I1","S1B_IW_GRDH_1SDV_20211123T170645_20211123T170710_029718_038C0D_3CB9_117",2021-11-23 17:06:45,"117",34.6684532165527,35.4767559595099,0.0572126917541027,5072,0.356781870126724,2.80746341976933,40519,-19.7544294447203,-17.4224617460715,2.35419480317013,-12.6814990474802,-7.40060326469611,0.424773684256465,2021-11-23 18:07:30,"me",7.96023191014073e-05,0.33213445,0.000110946644458861,0.3120558375,1482,46.6871071989672,10.5796836798966,17.196231842041
"1478","I1","S1A_IW_GRDH_1SDV_20230329T171538_20230329T171603_047862_05C048_7DBF_15",2023-03-29 17:15:38,"15",43.9614944458008,43.5291307346747,0.0715275928378105,5067,0.273647099733353,2.57561624222548,38153,-18.7984514305235,-17.783005831536,1.80823196569559,-10.4150911319845,-9.83447155503374,0.553026392062105,2023-03-29 19:22:30,"me",0.00010732758340108,0.196375,0.000241141334438141,0.179301383333333,1482,46.6871071989672,10.5796836798966,17.196231842041
"1489","I1","S1B_IW_GRDH_1SDV_20200513T171428_20200513T171453_021566_028F1C_4F50_15",2020-05-13 17:14:28,"15",44.6927146911621,43.4685085953736,0.395801812410355,5487,0.574773967266083,2.5155863172676,42782,-15.8254966289918,-15.0186271596198,1.69466661923857,-9.46913374565949,-8.86229007470966,0.590086562541314,2020-05-13 19:07:30,"me",0.0100553615237657,0.2501897125,0.00642990933724717,0.235061104166667,1482,46.6871071989672,10.5796836798966,17.196231842041
